Date,Close,Open,High,Low,Change,Volume
2019-02-27,38.2,38.3,38.3,38.2,3.2,200.0
2019-02-26,35.0,38.3,38.3,35.0,-3.0,800.0
2019-02-25,38.0,38.2,38.3,38.0,-0.2,4500.0
2019-02-22,38.2,38.2,38.2,34.9,3.3,2950.0
2019-02-21,34.9,38.7,38.7,34.9,-3.8,3400.0
2019-02-20,38.7,47.3,47.3,38.7,-4.3,500.0
2019-02-19,43.0,43.0,43.0,43.0,-4.7,200.0
2019-02-18,47.7,47.7,47.7,47.7,0.0,0.0
2019-02-15,47.7,47.7,47.7,47.7,0.0,0.0
2019-02-14,47.7,47.7,47.7,47.7,0.0,0.0
2019-02-13,47.7,47.7,47.7,47.7,0.0,0.0
2019-02-12,47.7,47.7,47.7,47.7,0.0,0.0
2019-02-11,47.7,47.7,47.7,47.7,4.3,100.0
2019-02-01,43.4,43.4,43.4,43.4,0.0,0.0
2019-01-31,43.4,43.4,43.4,43.4,0.0,0.0
2019-01-30,43.4,43.4,43.4,43.4,0.0,0.0
2019-01-29,43.4,43.4,43.4,43.4,0.0,0.0
2019-01-28,43.4,43.4,43.4,43.4,0.0,0.0
2019-01-25,43.4,43.4,43.4,43.4,0.0,0.0
2019-01-24,43.4,43.4,43.4,43.4,0.0,0.0
2019-01-23,43.4,43.4,43.4,43.4,0.0,0.0
2019-01-22,43.4,43.4,43.4,43.4,0.0,0.0
2019-01-21,43.4,43.4,43.4,43.4,3.9,100.0
2019-01-18,39.5,39.5,39.5,39.5,0.0,0.0
2019-01-17,39.5,48.1,48.1,39.5,-4.3,200.0
2019-01-16,43.8,43.8,43.8,43.8,0.0,0.0
2019-01-15,43.8,43.8,43.8,43.8,0.0,0.0
2019-01-14,43.8,43.8,43.8,43.8,0.0,0.0
2019-01-11,43.8,43.8,43.8,43.8,0.0,0.0
2019-01-10,43.8,43.8,43.8,43.8,0.0,0.0
2019-01-09,43.8,43.8,43.8,43.8,0.0,0.0
2019-01-08,43.8,43.8,43.8,43.8,0.0,0.0
2019-01-07,43.8,43.8,43.8,43.8,0.0,0.0
2019-01-04,43.8,43.8,43.8,43.8,3.9,100.0
2019-01-03,39.9,39.9,39.9,39.9,0.0,0.0
2019-01-02,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-28,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-27,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-26,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-25,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-24,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-21,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-20,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-19,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-18,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-17,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-14,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-13,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-12,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-11,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-10,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-07,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-06,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-05,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-04,39.9,39.9,39.9,39.9,0.0,0.0
2018-12-03,39.9,39.9,39.9,39.9,0.0,0.0
2018-11-30,39.9,39.9,39.9,39.9,0.0,0.0
2018-11-29,39.9,39.9,39.9,39.9,0.0,0.0
2018-11-28,39.9,39.9,39.9,39.9,0.0,0.0
2018-11-27,39.9,39.9,39.9,39.9,3.6,100.0
2018-11-26,36.3,36.3,36.3,36.3,0.0,0.0
2018-11-23,36.3,36.3,36.3,36.3,3.3,100.0
2018-11-22,33.0,33.0,33.0,33.0,0.0,300.0
2018-11-21,33.0,33.0,33.0,33.0,0.0,0.0
2018-11-20,33.0,40.2,40.2,33.0,-3.6,200.0
2018-11-19,36.6,36.6,36.6,36.6,0.0,0.0
2018-11-16,36.6,36.6,36.6,36.6,0.0,0.0
2018-11-15,36.6,36.6,36.6,36.6,0.0,0.0
2018-11-14,36.6,36.6,36.6,36.6,-4.0,100.0
2018-11-13,40.6,40.6,40.6,40.6,0.0,0.0
2018-11-12,40.6,40.6,40.6,40.6,0.0,0.0
2018-11-09,40.6,40.6,40.6,40.6,0.0,0.0
2018-11-08,40.6,40.6,40.6,40.6,0.0,0.0
2018-11-07,40.6,40.6,40.6,40.6,0.0,0.0
2018-11-06,40.6,40.6,40.6,40.6,0.0,0.0
2018-11-05,40.6,40.6,40.6,40.6,-4.5,100.0
2018-11-02,45.1,45.1,45.1,45.1,0.0,0.0
2018-11-01,45.1,45.1,45.1,45.1,0.0,0.0
2018-10-31,45.1,45.1,45.1,45.1,0.0,0.0
2018-10-30,45.1,45.1,45.1,45.1,0.0,0.0
2018-10-29,45.1,45.1,45.1,45.1,4.1,100.0
2018-10-26,41.0,41.0,41.0,41.0,0.0,0.0
2018-10-25,41.0,41.0,41.1,41.0,3.6,700.0
2018-10-24,37.4,37.4,37.4,37.4,3.4,100.0
2018-10-23,34.0,34.0,34.0,34.0,0.0,0.0
2018-10-22,34.0,34.0,34.0,34.0,-2.9,200.0
2018-10-19,36.9,36.9,36.9,36.9,3.3,100.0
2018-10-18,33.6,33.6,33.6,33.6,0.0,0.0
2018-10-17,33.6,33.6,33.6,33.6,3.0,100.0
2018-10-16,30.6,30.6,30.6,30.6,-3.4,1000.0
2018-10-15,34.0,34.0,34.0,34.0,-3.7,1000.0
2018-10-12,37.7,37.7,37.7,37.7,-4.1,100.0
2018-10-11,41.8,41.8,41.8,41.8,0.0,0.0
2018-10-10,41.8,41.8,41.8,41.8,3.8,100.0
2018-10-09,38.0,41.8,41.8,38.0,-3.8,700.0
2018-10-08,41.8,41.8,41.8,41.8,3.8,600.0
2018-10-05,38.0,45.2,45.2,38.0,-3.1,300.0
2018-10-04,41.1,45.9,45.9,41.1,-4.5,400.0
2018-10-03,45.6,51.5,51.5,45.6,-1.3,800.0
2018-10-02,46.9,46.9,46.9,46.9,0.0,0.0
2018-10-01,46.9,46.9,46.9,46.9,0.0,1100.0
2018-09-28,46.9,46.9,46.9,46.9,-1.0,500.0
2018-09-27,47.9,47.9,47.9,47.9,0.0,0.0
2018-09-26,47.9,47.9,47.9,47.9,0.0,300.0
2018-09-25,47.9,47.9,47.9,47.9,0.0,0.0
2018-09-24,47.9,47.9,47.9,47.9,0.0,0.0
2018-09-21,47.9,47.9,47.9,47.9,0.0,0.0
2018-09-20,47.9,47.9,47.9,47.9,0.0,0.0
2018-09-19,47.9,47.9,47.9,47.9,0.0,0.0
2018-09-18,47.9,47.9,47.9,47.9,0.0,0.0
2018-09-17,47.9,47.9,47.9,47.9,-5.3,300.0
2018-09-14,53.2,53.2,53.2,53.2,0.0,0.0
2018-09-13,53.2,53.2,53.2,53.2,0.0,0.0
2018-09-12,53.2,53.2,53.2,53.2,0.0,0.0
2018-09-11,53.2,53.2,53.2,53.2,0.0,0.0
2018-09-10,53.2,53.2,53.2,53.2,0.0,0.0
2018-09-07,53.2,53.2,53.2,53.2,0.0,0.0
2018-09-06,53.2,53.2,53.2,53.2,0.0,0.0
2018-09-05,53.2,53.2,53.2,53.2,0.0,0.0
2018-09-04,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-31,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-30,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-29,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-28,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-27,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-24,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-23,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-22,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-21,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-20,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-17,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-16,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-15,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-14,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-13,53.2,53.2,53.2,53.2,0.0,37.0
2018-08-10,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-09,53.2,53.2,53.2,53.2,0.0,1.0
2018-08-08,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-07,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-06,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-03,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-02,53.2,53.2,53.2,53.2,0.0,0.0
2018-08-01,53.2,53.2,53.2,53.2,-5.9,500.0
2018-07-31,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-30,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-27,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-26,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-25,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-24,59.1,59.1,59.1,59.1,0.0,37.0
2018-07-23,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-20,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-19,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-18,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-17,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-16,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-13,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-12,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-11,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-10,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-09,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-06,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-05,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-04,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-03,59.1,59.1,59.1,59.1,0.0,0.0
2018-07-02,59.1,59.1,59.1,59.1,0.0,0.0
2018-06-29,59.1,59.1,59.1,59.1,0.0,0.0
2018-06-28,59.1,59.1,59.1,59.1,0.0,0.0
2018-06-27,59.1,59.1,59.1,59.1,0.0,0.0
2018-06-26,59.1,59.1,59.1,59.1,0.0,0.0
2018-06-25,59.1,59.1,59.1,59.1,0.0,0.0
2018-06-22,59.1,59.1,59.1,59.1,0.0,0.0
2018-06-21,59.1,59.1,59.1,59.1,5.3,100.0
2018-06-20,53.8,53.8,53.8,53.8,0.0,0.0
2018-06-19,53.8,53.8,53.8,53.8,0.0,0.0
2018-06-18,53.8,53.8,53.8,53.8,0.0,0.0
2018-06-15,53.8,53.8,53.8,53.8,0.0,0.0
2018-06-14,53.8,53.8,53.8,53.8,0.0,0.0
2018-06-13,54.0,54.0,54.0,54.0,0.0,0.0
2018-06-12,54.0,54.0,54.0,54.0,0.0,0.0
2018-06-11,54.0,54.0,54.0,54.0,0.0,0.0
2018-06-08,54.0,54.0,54.0,54.0,0.0,0.0
2018-06-07,54.0,54.0,54.0,54.0,0.0,0.0
2018-06-06,54.0,54.0,54.0,54.0,0.0,0.0
2018-06-05,54.0,54.0,54.0,54.0,0.0,0.0
2018-06-04,54.0,54.0,54.0,54.0,0.0,0.0
2018-06-01,54.0,54.0,54.0,54.0,0.0,20.0
2018-05-31,54.0,54.0,54.0,54.0,0.0,0.0
2018-05-30,54.0,54.0,54.0,54.0,0.0,0.0
2018-05-29,54.0,54.0,54.0,54.0,0.0,0.0
2018-05-28,54.0,54.0,54.0,54.0,0.0,0.0
2018-05-25,54.0,54.0,54.0,54.0,0.0,0.0
2018-05-24,54.0,54.0,54.0,54.0,0.0,0.0
2018-05-23,54.0,54.0,54.0,54.0,0.0,0.0
2018-05-22,54.0,54.0,54.0,54.0,0.0,10.0
2018-05-21,54.0,54.0,54.0,54.0,0.0,0.0
2018-05-18,54.0,54.0,54.0,54.0,0.0,0.0
2018-05-17,54.0,54.0,54.0,54.0,0.0,0.0
2018-05-16,54.0,54.0,54.0,54.0,0.0,0.0
2018-05-15,54.0,54.0,54.0,54.0,0.0,0.0
2018-05-14,54.0,54.0,54.0,54.0,0.0,0.0
2018-05-11,54.0,54.0,54.0,54.0,0.0,0.0
2018-05-10,54.0,54.2,54.2,54.0,4.7,300.0
2018-05-09,49.3,49.3,49.3,49.3,0.0,0.0
2018-05-08,49.3,49.3,49.3,49.3,0.0,0.0
2018-05-07,49.3,49.3,49.3,49.3,0.0,0.0
2018-05-04,49.3,49.3,49.3,49.3,0.0,0.0
2018-05-03,49.3,49.3,49.3,49.3,0.0,0.0
2018-05-02,49.3,49.3,49.3,49.3,0.0,0.0
2018-04-27,49.3,49.3,49.3,49.3,0.0,0.0
2018-04-26,49.3,49.3,49.3,49.3,0.0,0.0
2018-04-24,49.3,49.3,49.3,49.3,0.0,0.0
2018-04-23,49.3,49.3,49.3,49.3,0.0,0.0
2018-04-20,49.3,49.3,49.3,49.3,0.0,0.0
2018-04-19,49.3,49.3,49.3,49.3,0.0,0.0
2018-04-18,49.3,49.3,49.3,49.3,-5.4,100.0
2018-04-17,54.7,54.7,54.7,54.7,0.0,0.0
2018-04-16,54.7,54.7,54.7,54.7,0.0,0.0
2018-04-13,54.7,54.7,54.7,54.7,0.0,0.0
2018-04-12,54.7,54.7,54.7,54.7,0.0,0.0
2018-04-11,54.7,54.7,54.7,54.7,0.0,0.0
2018-04-10,54.7,54.6,54.7,54.6,4.9,200.0
2018-04-09,49.8,49.8,49.8,49.8,0.0,0.0
2018-04-06,49.8,49.8,49.8,49.8,0.0,0.0
2018-04-05,49.8,49.8,49.8,49.8,4.5,100.0
2018-04-04,45.3,45.3,45.3,45.3,0.0,0.0
2018-04-03,45.3,45.3,45.3,45.3,0.0,0.0
2018-04-02,45.3,45.3,45.3,45.3,4.1,100.0
2018-03-30,41.2,41.2,41.2,41.2,0.0,0.0
2018-03-29,41.2,41.2,41.2,41.2,3.7,100.0
2018-03-28,37.5,37.5,37.5,37.5,0.0,27.0
2018-03-27,37.5,37.5,37.5,37.5,0.0,0.0
2018-03-26,37.5,37.5,37.5,37.5,3.4,100.0
2018-03-23,34.1,34.1,34.1,34.1,0.0,0.0
2018-03-22,34.1,34.1,34.1,34.1,0.0,0.0
2018-03-21,34.1,33.6,34.1,28.0,3.0,400.0
2018-03-20,33.6,33.6,33.6,33.6,0.0,200.0
2018-03-19,33.6,33.6,33.6,33.6,3.0,1020.0
2018-03-16,30.6,30.6,30.6,30.6,0.0,0.0
2018-03-15,30.6,30.6,30.6,30.6,0.0,900.0
2018-03-14,30.6,30.6,30.6,30.6,0.0,0.0
2018-03-13,30.6,30.6,30.6,30.6,0.1,200.0
2018-03-12,30.5,30.5,30.5,30.5,-0.1,2000.0
2018-03-09,30.6,30.6,30.6,30.6,0.0,0.0
2018-03-08,30.6,30.6,30.6,30.6,0.0,0.0
2018-03-07,30.6,30.6,30.6,30.6,0.0,0.0
2018-03-06,30.6,30.6,30.6,30.6,0.0,0.0
2018-03-05,30.6,30.6,30.6,30.6,0.0,900.0
2018-03-02,30.6,30.6,30.6,30.6,-0.6,300.0
2018-03-01,31.2,31.2,31.2,31.2,0.0,0.0
2018-02-28,31.2,31.2,31.2,31.2,0.0,0.0
2018-02-27,31.2,31.2,31.2,31.2,0.0,0.0
2018-02-26,31.2,31.0,31.2,31.0,0.0,2100.0
2018-02-23,31.2,31.0,31.2,31.0,0.0,500.0
2018-02-22,31.2,31.2,31.2,31.2,0.0,0.0
2018-02-21,31.2,30.8,31.2,30.8,0.2,2600.0
2018-02-13,31.0,31.0,31.0,31.0,0.0,0.0
2018-02-12,31.0,31.0,31.0,31.0,0.0,0.0
2018-02-09,31.0,31.0,31.0,31.0,0.0,0.0
2018-02-08,31.0,31.0,31.0,31.0,0.0,975.0
2018-02-07,31.0,31.0,31.0,31.0,0.0,0.0
2018-02-06,31.0,31.0,31.0,31.0,0.0,0.0
2018-02-05,31.0,30.0,31.0,30.0,1.0,1100.0
2018-02-02,30.0,30.0,30.0,30.0,0.0,0.0
2018-02-01,30.0,30.0,30.0,30.0,0.0,0.0
2018-01-31,30.0,30.0,30.0,30.0,0.0,0.0
2018-01-30,30.0,30.0,30.0,30.0,0.0,0.0
2018-01-29,30.0,30.0,30.0,30.0,0.0,62.0
2018-01-26,30.0,30.0,30.0,30.0,0.0,0.0
2018-01-25,30.0,30.0,30.0,30.0,0.0,300.0
2018-01-24,30.0,30.0,30.0,30.0,0.0,0.0
2018-01-23,30.0,30.0,30.0,30.0,0.0,0.0
2018-01-22,30.0,30.0,30.0,30.0,0.0,0.0
2018-01-19,30.0,30.0,30.0,30.0,0.0,0.0
2018-01-18,30.0,30.0,30.0,30.0,0.0,0.0
2018-01-17,30.0,30.0,30.0,30.0,0.0,0.0
2018-01-16,30.0,30.0,30.0,30.0,0.0,0.0
2018-01-15,30.0,30.0,30.0,30.0,0.0,0.0
2018-01-12,30.0,30.0,30.0,30.0,0.0,0.0
2018-01-11,30.0,30.0,30.0,30.0,0.0,0.0
2018-01-10,30.0,30.0,30.0,30.0,0.0,300.0
2018-01-09,30.0,30.0,30.0,30.0,0.0,0.0
2018-01-08,30.0,30.0,30.0,30.0,0.0,0.0
2018-01-05,30.0,30.0,30.0,30.0,0.0,0.0
2018-01-04,30.0,30.0,30.0,30.0,0.0,0.0
2018-01-03,30.0,30.0,30.0,30.0,0.0,0.0
2018-01-02,30.0,30.0,30.0,30.0,0.0,0.0
2017-12-29,30.0,30.0,30.0,30.0,0.0,0.0
2017-12-28,30.0,30.0,30.0,30.0,0.0,0.0
2017-12-27,30.0,30.0,30.0,30.0,0.0,0.0
2017-12-26,30.0,30.0,30.0,30.0,0.0,0.0
2017-12-25,30.0,30.0,30.0,30.0,0.0,0.0
2017-12-22,30.0,30.0,30.0,30.0,0.0,1.0
2017-12-21,30.0,30.0,30.0,30.0,0.0,0.0
2017-12-20,30.0,30.0,30.0,30.0,0.0,0.0
2017-12-19,30.0,30.0,30.0,30.0,0.0,0.0
2017-12-18,30.0,29.0,30.0,29.0,-0.1,1000.0
2017-12-15,30.1,30.1,30.1,30.1,0.0,0.0
2017-12-14,30.1,30.1,30.1,30.1,0.0,0.0
2017-12-13,30.1,30.1,30.1,30.1,0.0,0.0
2017-12-12,30.1,30.1,30.1,30.1,0.0,0.0
2017-12-11,30.1,30.1,30.1,30.1,0.0,0.0
2017-12-08,30.1,30.1,30.1,30.1,0.0,0.0
2017-12-07,30.1,30.1,30.1,30.1,0.0,0.0
2017-12-06,30.1,30.1,30.1,30.1,0.0,0.0
2017-12-05,30.1,30.1,30.1,30.1,0.0,0.0
2017-12-04,30.1,30.1,30.1,30.1,0.0,0.0
2017-12-01,30.1,30.1,30.1,30.1,0.0,0.0
2017-11-30,30.1,30.1,30.1,30.1,0.0,0.0
2017-11-29,30.1,30.1,30.1,30.1,0.0,0.0
2017-11-28,30.1,30.1,30.1,30.1,0.0,0.0
2017-11-27,30.1,30.1,30.1,30.1,0.0,0.0
2017-11-24,30.1,30.1,30.1,30.1,0.0,0.0
2017-11-23,30.1,30.1,30.1,30.1,0.0,0.0
2017-11-22,30.1,30.1,30.1,30.1,0.0,0.0
2017-11-21,30.1,30.1,30.1,30.1,0.0,324.0
2017-11-20,30.9,30.9,30.9,30.9,0.0,0.0
2017-11-17,30.9,30.9,30.9,30.9,0.0,0.0
2017-11-16,30.9,30.9,30.9,30.9,2.8,1000.0
2017-11-15,28.1,28.1,28.1,28.1,0.0,24.0
2017-11-14,28.1,28.1,28.1,28.1,-0.2,300.0
2017-11-13,28.3,28.3,28.3,28.3,0.0,0.0
2017-11-10,28.3,28.3,28.3,28.3,0.0,0.0
2017-11-09,28.3,28.3,28.3,28.3,-0.1,4300.0
2017-11-08,28.4,28.4,28.4,28.4,0.0,0.0
2017-11-07,28.4,28.4,28.4,28.4,-0.1,300.0
2017-11-06,28.5,28.5,28.5,28.5,0.0,0.0
2017-11-03,28.5,28.5,28.5,28.5,0.4,24300.0
2017-11-02,28.1,28.1,28.1,28.1,-0.5,200.0
2017-11-01,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-31,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-30,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-27,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-26,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-25,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-24,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-23,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-20,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-19,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-18,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-17,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-16,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-13,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-12,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-11,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-10,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-09,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-06,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-05,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-04,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-03,28.6,28.6,28.6,28.6,0.0,0.0
2017-10-02,28.6,28.6,28.6,28.6,0.0,0.0
2017-09-29,28.6,28.6,28.6,28.6,0.0,0.0
2017-09-28,28.6,28.6,28.6,28.6,0.0,0.0
2017-09-27,28.6,28.6,28.6,28.6,0.0,0.0
2017-09-26,28.6,28.6,28.6,28.6,0.0,0.0
2017-09-25,28.6,28.6,28.6,28.6,2.6,16900.0
2017-09-22,26.0,26.0,26.0,26.0,0.0,0.0
2017-09-21,26.0,26.0,26.0,26.0,0.0,0.0
2017-09-20,26.0,26.0,26.0,26.0,0.0,0.0
2017-09-19,26.0,26.0,26.0,26.0,0.0,0.0
2017-09-18,26.0,26.0,26.0,26.0,0.0,0.0
2017-09-15,26.0,26.0,26.0,26.0,0.0,100.0
2017-09-14,26.0,26.0,26.0,26.0,0.0,0.0
2017-09-13,26.0,26.0,26.0,26.0,0.0,0.0
2017-09-12,26.0,26.0,26.0,26.0,0.0,0.0
2017-09-11,26.0,26.0,26.0,26.0,0.0,0.0
2017-09-08,26.0,26.0,26.0,26.0,0.0,100.0
2017-09-07,26.0,26.0,26.0,26.0,0.0,0.0
2017-09-06,26.0,26.0,26.0,26.0,0.0,200.0
2017-09-05,26.0,26.0,26.0,26.0,0.0,200.0
2017-09-01,26.0,26.0,26.0,26.0,-0.2,100.0
2017-08-31,26.2,26.2,26.2,26.2,-2.8,1000.0
2017-08-30,29.0,29.0,29.0,29.0,0.0,0.0
2017-08-29,29.0,29.0,29.0,29.0,0.0,0.0
2017-08-28,29.0,29.0,29.0,29.0,0.0,0.0
2017-08-25,29.0,29.0,29.0,29.0,0.0,0.0
2017-08-24,29.0,29.0,29.0,29.0,-3.2,400.0
2017-08-23,32.2,32.2,32.2,32.2,0.0,0.0
2017-08-22,32.2,32.2,32.2,32.2,0.0,0.0
2017-08-21,32.2,32.2,32.2,32.2,0.0,0.0
2017-08-18,32.2,32.2,32.2,32.2,0.0,0.0
2017-08-17,32.2,32.2,32.2,32.2,0.0,0.0
2017-08-16,32.2,32.2,32.2,32.2,0.0,0.0
