Date,Close,Open,High,Low,Change,Volume
2017-08-15,32.2,32.2,32.2,32.2,-3.5,300.0
2017-08-14,35.7,40.0,43.5,35.7,-3.9,300.0
2017-08-11,39.6,39.6,39.6,39.6,3.6,250.0
2017-08-10,36.0,44.0,44.0,36.0,-4.0,400.0
2017-08-09,40.0,40.0,40.0,40.0,0.0,0.0
2017-08-08,40.0,40.0,40.0,40.0,0.0,0.0
2017-08-07,40.0,40.0,40.0,40.0,3.0,100.0
2017-08-04,37.0,33.5,37.0,33.5,3.2,200.0
2017-08-03,33.8,33.8,33.8,33.8,0.0,0.0
2017-08-02,33.8,28.0,33.8,28.0,2.9,200.0
2017-08-01,30.9,26.2,30.9,26.2,1.8,673.0
2017-07-31,29.1,29.1,29.1,29.1,2.6,201.0
2017-07-28,26.5,26.5,26.5,26.5,0.0,10.0
2017-07-27,26.5,26.5,26.5,26.5,0.0,0.0
2017-07-26,26.5,26.5,26.5,26.5,0.0,0.0
2017-07-25,26.5,26.5,26.5,26.5,0.0,600.0
2017-07-24,26.5,27.0,27.0,26.5,-0.5,5010.0
2017-07-21,27.0,27.0,27.1,27.0,0.5,12500.0
2017-07-20,26.5,26.5,26.5,26.5,0.0,0.0
2017-07-19,26.5,26.4,26.5,24.0,0.1,968.0
2017-07-18,26.4,26.4,26.4,26.4,0.0,0.0
2017-07-17,26.4,26.4,26.4,26.4,0.0,0.0
2017-07-14,26.4,26.4,26.4,26.4,0.0,0.0
2017-07-13,26.4,26.4,26.4,26.4,0.0,0.0
2017-07-12,26.4,26.4,26.4,26.4,0.0,10.0
2017-07-11,26.4,26.4,26.4,26.4,0.0,0.0
2017-07-10,26.4,26.4,26.4,26.4,0.0,100.0
2017-07-07,26.4,22.7,26.4,22.7,1.2,450.0
2017-07-06,25.2,26.4,26.7,25.2,-1.2,4740.0
2017-07-05,26.4,26.4,26.4,26.3,1.4,3500.0
2017-07-04,25.0,27.0,27.0,25.0,-1.7,210.0
2017-07-03,26.7,25.0,26.7,25.0,1.6,1300.0
2017-06-30,25.1,25.1,25.1,25.1,-1.3,100.0
2017-06-29,26.4,26.4,26.4,26.4,1.4,500.0
2017-06-28,25.0,26.4,26.4,25.0,0.0,500.0
2017-06-27,25.0,26.3,26.4,25.0,0.0,3400.0
2017-06-26,25.0,25.0,25.0,25.0,-2.5,100.0
2017-06-23,27.5,27.5,27.5,27.5,2.5,110.0
2017-06-22,25.0,25.0,25.0,25.0,0.0,0.0
2017-06-21,25.0,25.0,25.0,25.0,0.0,0.0
2017-06-20,25.0,25.0,25.0,25.0,-0.1,260.0
2017-06-19,25.1,25.1,25.1,25.1,0.0,0.0
2017-06-16,25.1,27.0,27.0,25.1,0.5,500.0
2017-06-15,24.6,28.5,28.6,24.1,-1.8,420.0
2017-06-14,26.4,27.6,27.6,26.4,1.3,612.0
2017-06-13,25.1,28.0,28.6,25.1,-2.7,10740.0
2017-06-12,27.8,23.5,28.0,23.5,1.8,600.0
2017-06-09,26.0,26.0,26.0,26.0,2.1,400.0
2017-06-08,23.9,26.0,26.2,23.5,-0.1,7124.0
2017-06-07,24.0,24.0,26.1,24.0,-1.6,3118.0
2017-06-06,25.6,24.0,25.6,23.1,0.1,3800.0
2017-06-05,25.5,25.5,25.5,25.5,0.0,0.0
2017-06-02,25.5,25.1,25.5,25.0,0.5,5200.0
2017-06-01,25.0,25.0,25.0,25.0,0.0,1500.0
2017-05-31,25.0,25.0,25.0,25.0,-1.0,400.0
2017-05-30,26.0,26.0,26.0,26.0,0.0,700.0
2017-05-29,26.0,26.0,26.0,26.0,0.0,700.0
2017-05-26,26.0,27.6,27.6,25.2,0.9,2225.0
2017-05-25,25.1,25.0,25.1,22.9,2.2,1800.0
2017-05-24,22.9,22.0,22.9,22.0,2.0,1785.0
2017-05-23,20.9,20.0,20.9,20.0,1.9,7110.0
2017-05-22,19.0,19.0,19.0,19.0,1.7,1159.0
2017-05-19,17.3,17.3,17.3,17.3,1.5,525.0
2017-05-18,15.8,15.8,15.8,15.8,1.4,100.0
2017-05-17,14.4,14.4,14.4,14.4,1.3,110.0
2017-05-16,13.1,13.1,13.1,13.1,0.0,10.0
2017-05-15,13.1,13.1,13.1,13.1,0.0,0.0
2017-05-12,13.1,15.9,15.9,13.1,-1.4,5200.0
2017-05-11,14.5,14.5,14.5,14.5,0.0,0.0
2017-05-10,14.5,14.5,14.5,14.5,-1.0,300.0
2017-05-09,15.5,15.5,15.5,15.5,0.0,0.0
2017-05-08,15.5,15.5,15.5,15.5,-1.7,6300.0
2017-05-05,17.2,17.2,17.2,17.2,-1.7,100.0
2017-05-04,18.9,18.9,18.9,18.9,-1.8,119.0
2017-05-03,20.7,20.7,20.7,20.7,-2.1,130.0
2017-04-28,23.9,23.9,23.9,23.9,0.0,135.0
2017-04-27,23.9,23.9,23.9,23.9,0.0,45.0
2017-04-26,23.9,23.9,23.9,23.9,-2.6,400.0
2017-04-25,26.5,26.5,26.5,26.5,0.0,0.0
2017-04-24,26.5,26.5,26.5,26.5,0.0,0.0
2017-04-21,26.5,26.5,26.5,26.5,0.0,0.0
2017-04-20,26.5,26.5,26.5,26.5,0.0,0.0
2017-04-19,26.5,26.5,26.5,26.5,0.0,0.0
2017-04-18,26.5,26.5,26.5,26.5,0.0,0.0
2017-04-17,26.5,26.5,26.5,26.5,0.0,0.0
2017-04-14,26.5,26.5,26.5,26.5,0.0,0.0
2017-04-13,26.5,26.5,26.5,26.5,0.0,0.0
2017-04-12,26.5,26.5,26.5,26.5,0.0,0.0
2017-04-11,26.5,26.5,26.5,26.5,0.5,200.0
2017-04-10,26.0,26.0,26.0,26.0,0.0,630.0
2017-04-07,26.0,26.0,26.0,26.0,0.0,0.0
2017-04-05,26.0,26.0,26.0,26.0,0.0,50.0
2017-04-04,26.0,26.1,26.1,26.0,1.0,200.0
2017-04-03,25.0,25.0,25.0,25.0,0.0,0.0
2017-03-31,25.0,25.0,25.0,25.0,0.7,100.0
2017-03-30,24.3,24.2,24.3,24.1,0.2,408.0
2017-03-29,24.1,24.1,24.1,24.1,0.1,200.0
2017-03-28,24.0,23.1,24.0,23.1,0.9,500.0
2017-03-27,23.1,23.1,23.1,23.0,2.1,600.0
2017-03-24,21.0,21.0,21.0,21.0,0.0,0.0
2017-03-23,21.0,21.0,21.0,21.0,0.0,0.0
2017-03-22,21.0,21.0,21.0,21.0,1.0,200.0
2017-03-21,20.0,20.0,20.0,20.0,0.0,0.0
2017-03-20,20.0,20.0,20.0,20.0,0.4,300.0
2017-03-17,19.6,19.6,19.6,19.6,0.0,0.0
2017-03-16,19.6,19.6,19.6,19.6,0.0,0.0
2017-03-15,19.6,19.6,19.6,19.6,0.0,0.0
2017-03-14,19.6,19.6,19.6,19.6,0.0,200.0
2017-03-13,21.0,21.0,21.0,21.0,0.5,100.0
2017-03-10,20.5,20.5,20.5,20.5,0.0,0.0
2017-03-09,20.5,20.5,20.5,20.5,0.0,100.0
2017-03-08,20.5,20.5,20.5,20.5,-0.2,500.0
2017-03-07,20.7,20.7,20.7,20.7,-2.3,200.0
2017-03-06,23.0,23.0,23.0,23.0,-2.5,160.0
2017-03-03,25.5,25.5,25.5,25.5,2.3,115.0
2017-03-02,23.2,23.2,23.2,23.2,2.1,120.0
2017-03-01,21.1,21.1,21.1,21.1,1.9,1110.0
2017-02-28,19.2,19.2,19.2,19.2,1.7,1115.0
2017-02-27,17.5,17.0,17.5,17.0,1.5,400.0
2017-02-24,16.0,16.0,16.0,16.0,0.0,0.0
2017-02-23,16.0,16.0,16.0,16.0,0.0,0.0
2017-02-22,16.0,16.0,16.0,16.0,0.0,0.0
2017-02-21,16.0,16.0,16.0,16.0,0.0,0.0
2017-02-20,16.0,16.0,16.0,16.0,0.0,0.0
2017-02-17,16.0,16.0,16.0,16.0,0.0,0.0
2017-02-16,16.0,16.0,16.0,16.0,0.2,500.0
2017-02-15,15.8,15.8,15.8,15.8,0.0,700.0
2017-02-14,15.8,15.8,15.8,15.8,0.0,0.0
2017-02-13,15.8,15.8,15.8,15.8,0.0,0.0
2017-02-10,15.8,15.8,15.8,15.8,0.0,5.0
2017-02-09,15.8,15.8,15.8,15.8,0.3,600.0
2017-02-08,15.5,15.5,15.5,15.5,0.0,0.0
2017-02-07,15.5,15.5,15.5,15.5,0.0,0.0
2017-02-06,15.5,15.5,15.5,15.5,0.0,0.0
2017-02-03,15.5,15.5,15.5,15.5,0.0,0.0
2017-02-02,15.5,15.5,15.5,15.5,0.5,100.0
2017-01-25,15.0,15.0,15.0,15.0,0.0,0.0
2017-01-24,15.0,15.0,15.0,15.0,0.0,0.0
2017-01-23,15.0,15.0,15.0,15.0,0.0,0.0
2017-01-20,15.0,15.0,15.0,15.0,0.0,55.0
2017-01-19,15.0,15.0,15.0,15.0,-1.5,100.0
2017-01-18,16.5,16.5,16.5,16.5,0.0,50.0
2017-01-17,16.5,16.5,16.5,16.5,0.0,0.0
2017-01-16,16.5,16.5,16.5,16.5,0.0,0.0
2017-01-13,16.5,16.5,16.5,16.5,0.0,0.0
2017-01-12,16.5,16.5,16.5,16.5,0.0,1000.0
2017-01-11,16.5,16.5,16.5,16.5,0.0,0.0
2017-01-10,16.5,16.5,16.5,16.5,1.5,2400.0
2017-01-09,15.0,16.5,16.5,15.0,0.0,1000.0
2017-01-06,15.0,15.0,15.0,15.0,0.0,0.0
2017-01-05,15.0,15.0,15.0,15.0,0.0,0.0
2017-01-04,15.0,15.0,15.0,15.0,0.0,0.0
2017-01-03,15.0,17.6,17.6,15.0,-1.0,1500.0
2016-12-30,16.0,16.0,16.0,16.0,0.0,0.0
2016-12-29,16.0,16.0,16.0,16.0,0.0,0.0
2016-12-28,16.0,16.0,16.0,16.0,-1.2,1000.0
2016-12-27,17.2,17.2,17.2,17.2,0.0,0.0
2016-12-26,17.2,17.2,17.2,17.2,0.2,200.0
2016-12-23,17.0,17.0,17.0,17.0,0.0,0.0
2016-12-22,17.0,17.0,17.0,17.0,0.0,38.0
2016-12-21,17.0,17.0,17.0,17.0,0.0,0.0
2016-12-20,17.0,17.0,17.0,17.0,0.0,25.0
2016-12-19,17.0,17.0,17.0,17.0,0.0,0.0
2016-12-16,17.0,17.0,17.0,17.0,0.0,0.0
2016-12-15,17.0,17.0,17.0,17.0,0.5,100.0
2016-12-14,16.5,16.5,16.5,16.5,0.0,0.0
2016-12-13,16.5,16.5,16.5,16.5,0.6,337.0
2016-12-12,15.9,15.9,15.9,15.9,0.0,0.0
2016-12-09,15.9,15.9,15.9,15.9,0.0,0.0
2016-12-08,15.9,15.9,15.9,15.9,0.0,0.0
2016-12-07,15.9,15.9,15.9,15.9,0.0,0.0
2016-12-06,15.9,15.9,15.9,15.9,0.0,0.0
2016-12-05,15.9,15.9,15.9,15.9,0.0,0.0
2016-12-02,15.9,15.9,15.9,15.9,0.0,0.0
2016-12-01,15.9,15.9,15.9,15.9,0.0,0.0
2016-11-30,15.9,15.9,15.9,15.9,0.0,0.0
2016-11-29,15.9,15.9,15.9,15.9,0.0,0.0
2016-11-28,15.9,15.9,15.9,15.9,0.0,0.0
2016-11-25,15.9,15.9,15.9,15.9,0.0,0.0
2016-11-24,15.9,15.9,15.9,15.9,0.0,0.0
2016-11-23,15.9,15.9,15.9,15.9,0.0,0.0
2016-11-22,15.9,15.9,15.9,15.9,0.0,0.0
2016-11-21,15.9,15.9,15.9,15.9,0.0,0.0
2016-11-18,15.9,15.9,15.9,15.9,0.0,0.0
2016-11-17,15.9,15.9,15.9,15.9,-0.6,3000.0
2016-11-16,16.5,16.5,16.5,16.5,0.0,0.0
2016-11-15,16.5,16.5,16.5,16.5,0.0,0.0
2016-11-14,16.5,16.5,16.5,16.5,0.0,0.0
2016-11-11,16.5,16.5,16.5,16.5,0.0,0.0
2016-11-10,16.5,16.5,16.5,16.5,0.0,0.0
2016-11-09,16.5,16.5,16.5,16.5,0.0,100.0
2016-11-08,16.5,16.5,16.5,16.5,0.0,0.0
2016-11-07,16.5,16.5,16.5,16.5,0.0,0.0
2016-11-04,16.5,16.5,16.5,16.5,0.0,15.0
2016-11-03,16.5,16.5,16.5,16.5,0.0,0.0
2016-11-02,16.5,16.5,16.5,16.5,0.0,0.0
2016-11-01,16.5,16.5,16.5,16.5,0.0,0.0
2016-10-31,16.5,16.5,16.5,16.5,0.0,0.0
2016-10-28,16.5,16.5,16.5,16.5,0.0,0.0
2016-10-27,16.5,16.5,16.5,16.5,0.0,75.0
2016-10-26,16.5,16.5,16.5,16.5,0.0,0.0
2016-10-25,16.5,16.5,16.5,16.5,1.5,1000.0
2016-10-24,15.0,15.0,15.0,15.0,0.0,0.0
2016-10-21,15.0,15.0,15.0,15.0,0.0,0.0
2016-10-20,15.0,15.0,15.0,15.0,0.0,0.0
2016-10-19,15.0,15.0,15.0,15.0,0.0,0.0
2016-10-18,15.0,15.0,15.0,15.0,0.0,0.0
2016-10-17,15.0,15.0,15.0,15.0,0.0,0.0
2016-10-14,15.0,15.0,15.0,15.0,0.0,0.0
2016-10-13,15.0,15.0,15.0,15.0,0.0,0.0
2016-10-12,15.0,15.0,15.0,15.0,0.0,0.0
2016-10-11,15.0,15.0,15.0,15.0,-1.2,9000.0
2016-10-10,16.2,16.2,16.2,16.2,0.0,0.0
2016-10-07,16.2,16.2,16.2,16.2,0.0,0.0
2016-10-06,16.2,16.2,16.2,16.2,0.0,0.0
2016-10-05,16.2,16.2,16.2,16.2,0.0,0.0
2016-10-04,16.2,16.2,16.2,16.2,0.0,0.0
2016-10-03,16.2,16.2,16.2,16.2,0.0,0.0
2016-09-30,16.2,16.2,16.2,16.2,0.0,0.0
2016-09-29,16.2,16.2,16.2,16.2,0.0,0.0
2016-09-28,16.2,16.2,16.2,16.2,0.0,0.0
2016-09-27,16.2,16.2,16.2,16.2,0.0,0.0
2016-09-26,16.2,16.2,16.2,16.2,0.0,0.0
2016-09-23,16.2,19.0,19.0,16.2,-1.8,1900.0
2016-09-22,18.0,18.0,18.0,18.0,0.0,1300.0
2016-09-21,18.0,18.0,18.0,18.0,0.0,4200.0
2016-09-20,18.0,18.0,18.0,18.0,-0.6,1000.0
2016-09-19,18.6,18.6,18.6,18.6,0.0,0.0
2016-09-16,18.6,18.6,18.6,18.6,0.0,100.0
2016-09-15,18.6,18.6,18.6,18.6,0.0,0.0
2016-09-14,18.6,18.6,18.6,18.6,0.0,0.0
2016-09-13,18.6,18.6,18.6,18.6,0.0,0.0
2016-09-12,18.6,18.6,18.6,18.6,0.0,0.0
2016-09-09,18.6,18.6,18.6,18.6,0.0,0.0
2016-09-08,18.6,18.6,18.6,18.6,0.0,0.0
2016-09-07,18.6,18.6,18.6,18.6,0.0,0.0
2016-09-06,18.6,18.6,18.6,18.6,0.0,0.0
2016-09-05,18.6,18.6,18.6,18.6,0.0,0.0
2016-09-01,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-31,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-30,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-29,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-26,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-25,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-24,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-23,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-22,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-19,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-18,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-17,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-16,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-15,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-12,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-11,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-10,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-09,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-08,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-05,18.6,18.6,18.6,18.6,0.0,0.0
2016-08-04,18.6,18.6,18.6,18.6,0.1,100.0
2016-08-03,18.5,18.5,18.5,18.5,0.0,0.0
2016-08-02,18.5,18.5,18.5,18.5,0.5,100.0
2016-08-01,18.0,18.0,18.0,18.0,0.0,0.0
2016-07-29,18.0,18.0,18.0,18.0,0.0,0.0
2016-07-28,18.0,18.0,18.0,18.0,0.0,0.0
2016-07-27,18.0,18.0,18.0,18.0,0.0,0.0
2016-07-26,18.0,18.0,18.0,18.0,0.0,0.0
2016-07-25,18.0,18.0,18.0,18.0,0.0,0.0
2016-07-22,18.0,18.0,18.0,18.0,0.0,0.0
2016-07-21,18.0,18.0,18.0,18.0,0.0,0.0
2016-07-20,18.0,18.0,18.0,18.0,0.0,0.0
2016-07-19,18.0,18.0,18.0,18.0,0.0,0.0
2016-07-18,18.0,18.0,18.0,18.0,0.0,0.0
2016-07-15,18.0,18.0,18.0,18.0,0.0,50.0
2016-07-14,18.0,18.0,18.0,18.0,0.0,0.0
2016-07-13,18.0,18.0,18.0,18.0,-2.0,100.0
2016-07-12,20.0,20.0,20.0,20.0,0.0,0.0
2016-07-11,20.0,21.6,21.6,20.0,0.3,1700.0
2016-07-08,29.8,29.8,29.8,29.8,2.7,400.0
2016-07-07,27.1,27.1,27.1,27.1,0.0,0.0
2016-07-06,27.1,27.1,27.1,27.1,0.0,100.0
2016-07-05,27.1,25.9,27.1,25.9,2.4,1040.0
2016-07-04,24.7,22.6,24.7,22.6,2.2,700.0
2016-07-01,22.5,22.5,22.5,22.5,2.0,200.0
2016-06-30,20.5,20.5,20.5,20.5,0.0,0.0
2016-06-29,20.5,20.5,20.5,20.5,0.0,0.0
2016-06-28,20.5,20.5,20.5,20.5,1.8,26240.0
2016-06-27,18.7,18.7,18.7,18.7,0.0,0.0
2016-06-24,18.7,18.7,18.7,18.7,0.0,0.0
2016-06-23,18.7,18.7,18.7,18.7,0.0,0.0
2016-06-22,18.7,18.7,18.7,18.7,0.0,0.0
2016-06-21,18.7,18.7,18.7,18.7,0.0,0.0
2016-06-20,18.7,18.7,18.7,18.7,0.0,0.0
2016-06-17,18.7,18.7,18.7,18.7,0.0,0.0
2016-06-16,18.7,18.7,18.7,18.7,0.0,0.0
2016-06-15,18.7,18.7,18.7,18.7,0.0,0.0
2016-06-14,18.7,18.7,18.7,18.7,-2.0,100.0
2016-06-13,20.7,20.7,20.7,20.7,0.0,0.0
2016-06-10,20.7,20.7,20.7,20.7,0.0,0.0
2016-06-09,20.7,20.7,20.7,20.7,1.8,325.0
2016-06-08,18.9,18.9,18.9,18.9,1.7,375.0
2016-06-07,17.2,17.2,17.2,17.2,0.0,0.0
2016-06-06,17.2,17.2,17.2,17.2,0.0,0.0
2016-06-03,17.2,17.2,17.2,17.2,-1.9,500.0
2016-06-02,19.1,19.1,19.1,19.1,0.0,0.0
2016-06-01,19.1,19.1,19.1,19.1,0.0,0.0
2016-05-31,19.1,19.1,19.1,19.1,0.0,0.0
2016-05-30,19.1,19.1,19.1,19.1,0.0,0.0
2016-05-27,19.1,19.1,19.1,19.1,0.0,0.0
2016-05-26,19.1,19.1,19.1,19.1,0.0,0.0
2016-05-25,19.1,19.1,19.1,19.1,0.0,0.0
2016-05-24,19.1,19.1,19.1,19.1,0.0,0.0
2016-05-23,19.1,19.1,19.1,19.1,0.0,0.0
2016-05-20,19.1,19.1,19.1,19.1,0.0,0.0
2016-05-19,19.1,19.1,19.1,19.1,0.0,0.0
2016-05-18,19.1,19.1,19.1,19.1,0.0,0.0
2016-05-17,19.1,19.1,19.1,19.1,0.2,200.0
2016-05-16,18.9,18.9,18.9,18.9,0.0,0.0
2016-05-13,18.9,18.9,18.9,18.9,0.0,0.0
2016-05-12,18.9,18.9,18.9,18.9,0.0,0.0
2016-05-11,18.9,18.9,18.9,18.9,0.0,0.0
2016-05-10,18.9,18.9,18.9,18.9,0.0,0.0
2016-05-09,18.9,18.9,18.9,18.9,0.0,0.0
2016-05-06,18.9,18.9,18.9,18.9,0.0,0.0
2016-05-05,18.9,18.9,18.9,18.9,0.0,0.0
2016-05-04,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-29,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-28,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-27,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-26,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-25,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-22,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-21,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-20,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-19,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-15,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-14,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-13,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-12,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-11,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-08,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-07,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-06,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-05,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-04,18.9,18.9,18.9,18.9,0.0,0.0
2016-04-01,18.9,18.9,18.9,18.9,0.0,0.0
2016-03-31,18.9,18.9,18.9,18.9,0.0,0.0
2016-03-30,18.9,18.9,18.9,18.9,0.0,0.0
2016-03-29,18.9,18.9,18.9,18.9,0.0,0.0
2016-03-28,18.9,18.9,18.9,18.9,0.0,0.0
2016-03-25,18.9,18.9,18.9,18.9,0.0,0.0
2016-03-24,18.9,18.9,18.9,18.9,0.0,0.0
2016-03-23,18.9,18.9,18.9,18.9,0.0,0.0
2016-03-22,18.9,18.9,18.9,18.9,0.0,0.0
2016-03-21,18.9,18.9,18.9,18.9,0.0,0.0
2016-03-18,18.9,18.9,18.9,18.9,0.0,0.0
2016-03-17,18.9,18.9,18.9,18.9,0.0,0.0
2016-03-16,18.9,18.9,18.9,18.9,0.0,0.0
2016-03-15,18.9,18.9,18.9,18.9,0.0,0.0
2016-03-14,18.9,18.9,18.9,18.9,0.0,0.0
2016-03-11,20.1,20.1,20.1,20.1,0.0,0.0
2016-03-10,20.1,20.1,20.1,20.1,0.0,0.0
2016-03-09,20.1,20.1,20.1,20.1,0.0,0.0
2016-03-08,20.1,20.1,20.1,20.1,0.0,0.0
2016-03-07,20.1,20.1,20.1,20.1,0.0,0.0
2016-03-04,20.1,20.1,20.1,20.1,0.0,0.0
2016-03-03,20.1,20.1,20.1,20.1,0.0,0.0
2016-03-02,20.1,20.1,20.1,20.1,0.0,0.0
2016-03-01,20.1,20.1,20.1,20.1,0.0,0.0
2016-02-29,20.1,20.1,20.1,20.1,0.0,0.0
2016-02-26,20.1,20.1,20.1,20.1,0.0,0.0
2016-02-25,20.1,20.1,20.1,20.1,0.0,0.0
2016-02-24,20.1,20.1,20.1,20.1,0.0,0.0
2016-02-23,20.1,20.1,20.1,20.1,0.0,0.0
2016-02-22,20.1,20.1,20.1,20.1,-2.2,100.0
2016-02-19,22.3,22.3,22.3,22.3,0.0,0.0
2016-02-18,22.3,22.3,22.3,22.3,0.0,0.0
2016-02-17,22.3,22.3,22.3,22.3,0.0,0.0
2016-02-16,22.3,22.3,22.3,22.3,0.0,0.0
2016-02-15,22.3,22.3,22.3,22.3,0.0,0.0
2016-02-05,22.3,22.3,22.3,22.3,0.0,0.0
